0006c412-cff2-4d71-9d6d-189ecb287b94	3
0018d826-8081-451d-8916-ce658b4b389b	1
002ac6b4-de91-454e-8ba9-89238929e6af	1
002c1266-c697-4bb6-b641-36ba9945633c	3
003e0c04-d456-4730-85d1-bdde1bd6052f	1
003f18e0-2ef5-484f-a52a-3b11789a8c92	2
003f8b8c-1e90-40b8-b626-58bcef8e0e96	13
0040a15d-089e-448e-ad90-7fee8dd51f1d	1
0048c3b6-d595-4345-bc75-5ed3dda9ef11	1
00525d03-66f2-4e39-88e0-63d851751de0	1
00545077-f60b-467e-a565-7884b054abd8	1
00581213-f79c-44fc-81df-0e8587d5a2a6	7
005aba78-fac1-4e5b-8b44-089e587cbeff	1
006349ca-e2c3-4516-bba2-e09cb854d3e6	1
0065ce0a-d7ad-44f4-9d9a-a21a84ce6df4	1
0065f957-2976-463a-9137-00afa332e29c	1
00682e03-f8d3-4c7d-aeb6-5a914687e4bd	1
006a5c3d-8b74-401c-b7a7-dc0eb39a3cb5	6
00711ed1-f536-4773-952e-65e0d1056bf8	1
0071c3a1-0ab4-414c-b92e-21debcf4c593	1
0072239d-9763-431a-aeea-4402681b3d59	1
007472bd-a09f-4063-95dd-6dde9763be95	1
00751669-31cd-463f-a491-ac9afad536d1	34
007a30d9-317a-4d2f-857c-fa8c365da462	3
00816348-2ff2-4b5a-b5f9-506ac6b32dbe	1
0082b207-d11e-47fd-9c0a-5b5631344b2c	2
00841d3f-b186-4ce6-8703-ae43d2177147	1
008469b2-104c-41cd-aa66-1cd6f25fc5ce	3
008514f1-6aa3-4d95-a719-e8f999c1b3a7	1
0088e55c-b29b-4b7a-bda2-d32f5e86e95c	1
008df136-406e-4075-96ba-51f6aab79e7d	4
0090e16d-9086-4ee7-b236-4a21440afcfd	2
009bee7d-c442-4460-b7cd-a2e9d25c1d37	4
009e059a-49bd-48d8-9f48-aa25a795bbba	2
009f30c2-76d5-4f8d-81e1-a8637705fd40	1
009f5c8a-5f8e-44e2-8fde-bcd4fa460659	3
00a508e7-cbf3-4c4d-88cc-fc0886da6cbe	1
00a60595-4734-408f-be39-159e359908f5	1
00a7102a-2a7f-4dd8-962b-1e2cecc5302a	35
00aea254-5047-4cf9-bd38-4298e4e19696	14
00b4501b-c451-4949-8bc9-dec1a74d5c75	1
00b529dc-6a53-4dcb-bcb2-dd9bc9708d16	6
00b83511-6f19-41e3-9d46-f3d94763aef3	1
00c038d5-a8ed-471b-a31d-45ee340ffd48	7
00c4d8e5-de41-406d-a2c6-8b0ff8c17d90	1
00d046ff-fd80-49b2-b29e-dd6beb6d188b	1
00d39220-31cb-4e6d-a3c5-f12a5b491afe	3
00d90f80-1c40-482a-be4b-9d83830eec17	2
00e023a7-0bd9-4448-8652-4772becf254d	1
00ec7160-4250-440a-b14c-15eef3794a49	1
00f54c6c-65e3-4230-b801-17e683912289	6
00f968f5-436f-45ad-87da-98ada394b779	13
00ff0f63-6643-497a-848d-94ddc92b2f62	1
00ffb9ef-e6e7-478e-bc96-c0912c3c637b	3
011a4b28-b1c9-4418-8eb2-e0a59ab7b3fa	28
011c1849-73c1-4e4f-a3a8-b758a396fd51	4
01230dc9-04ed-4ce0-b473-096c8950bdee	8
0129b3fe-a852-4ae9-be87-40d7e49b9cb4	1
0129c775-ce0a-4b3c-90dc-15e6fcad1796	2
012ca7a5-af9c-438c-b7ea-d1d9830b6262	10
012dfa7b-df93-4220-bebc-eca528c5c1d1	6
0131580c-dc16-46cc-809f-3761df439502	1
013a8838-f87d-48f2-a2b2-18923fb7c52b	1
013b03bd-0889-4481-8474-a55d5ef6ef89	1
013c6b9f-31cd-4aad-bbc2-4a4c2dec07d6	6
0146e124-a329-47c0-ac2e-0fb076efe673	1
014c194a-6995-4c9b-a205-d5f4364d4e8f	1
014e5ad0-2c62-47aa-aaf3-555ebd58b602	1
015ceaf0-f23f-4ebe-aa92-b41c0246f54a	1
015fab87-a64a-4f0a-bfa6-00ac91e05be4	2
0169307a-b07c-416c-87d4-23d904a8e0b2	1
0169ed29-f8ff-4e37-bf2c-410b7a0b6ad2	2
016d4d81-b0fe-4b49-b615-8aef0982aa59	1
017cb856-bb73-48bf-9819-501c09ba70d4	1
0180a2d5-c525-4692-89cc-7a0076e2d009	3
0182a24d-6314-44cd-8351-6fc1580acde8	1
01940154-005f-4136-a5eb-3acbdcd7be0a	1
0194e423-5cbf-4ba5-be6a-3e068343dfd1	1
01a718d9-73f5-4e1b-b127-2ea39d4904e2	2
01a929ce-c3fa-4190-b207-a08bf51b3a0e	2
01af6321-5287-4055-8889-77c24c962e94	2
01b4307f-eed4-4a50-b2ff-99d86d8a1346	6
01b6abe1-6f3d-4e7f-9e03-02fe89ffad57	3
01bbd4f7-078f-4b4a-b76d-0eb4512d1cf0	14
01bf8d10-c238-4035-8d09-e00451f8f0b9	70
01c242ca-6fa3-40d8-b242-d3aa1fb6c61a	1
01c2ae96-e9d5-4307-80c5-a6950c04e439	18
01c2c256-73fc-47ee-9b4e-e025db540eae	1
01c57b61-972c-445b-99e5-432306e53761	6
01d2e273-fe6b-4a50-8f9d-f0b05f5a7e93	1
01d3ed61-0b3d-44c0-b274-fe6fbae987f2	2
01e6015b-cd9c-4d87-a214-0cea36abc807	19
01e76333-e6a4-49d3-b6cf-8c2c435e65da	7
01e87ea6-d8bf-45fa-8de7-eed8c6f88f15	1
01f18a51-0280-4874-9cb8-32c860af60f4	2
01f3e9d2-7e28-41ad-9fd4-a0d2aa9022c6	5
0201da98-b396-47b5-80b1-47b9abde53ed	2
0204c84c-d81f-439d-ae2d-21105fae4359	4
022eaa04-34fd-4f17-9bb2-05f44d521f81	1
023acc97-c95c-4532-935a-931010de45b0	1
023aeddd-7ed1-49c9-a9fe-2627e0991f07	2
0245da9f-0d1a-4004-908f-0d9f3b8cf359	2
0249176e-f027-481f-83da-1ac32776902e	1
024c2460-6448-4f1e-88db-aeba4e122dde	1
0252bc2c-9ff7-4f97-b20f-63fe89fc9c50	1
0254f80f-374c-472b-ba70-da452d28f609	4
0259006a-8421-4ff9-a83f-8e87b6242577	3
026d44c8-3548-4a5c-b5c7-e227cab10e3f	1
0270b670-abca-4c52-ae92-9bca2f0f3ec2	1
02733e03-3434-4c81-8ea0-4a785444faa4	1
0281b4ea-486a-4c0c-95e9-6318eb73ae71	1
02821831-8a42-4123-bbab-fbe889a32836	1
02887097-a194-416e-aa2e-38e47c08eea8	1
0289cc91-a837-4ca1-82d7-ec3c00a04a3c	4
0289ce93-c946-4971-897c-1929d71d0007	2
028b9130-343b-4218-aeac-f73662baf02a	12
029671ed-8e1a-44f7-b7bd-c3f4ef74dc48	1
0296771b-9423-440c-92a9-172bbd76757c	1
02b49e97-8d61-4e0d-b7bd-4c003514e16e	1
02b8dccb-7a98-4867-834a-cd0af688f794	8
02c083b5-1937-4037-8c05-db49f0143f36	1
02c37aa9-87a9-4494-8bf6-2cf6face13c1	1
02c45d66-a856-4d9d-98a3-c9c4b70d17ce	1
02c5a8ca-c42b-4a36-823d-348b04675e26	3
02cd32cb-c432-43b4-bdd1-d109aacc43cd	11
02d85bcf-7b45-425c-a89f-d691524d33f0	1
02db98d1-9ac1-4310-abd9-02700254f9ca	1
02dfad79-2475-4aa3-991d-d1d9bfe76f74	6
02e0caf4-a628-4414-be0e-faef07ad3646	1
02e128b2-f171-4fb2-894e-ace7656a5694	1
02e6f9b8-d63f-4f66-b158-ed872e26717c	2
02e71a64-1ec6-47cd-8c8b-ea3392108775	4
02f48eab-1ac5-4095-b63e-3c0b6581007c	9
02f77a4f-0e74-495b-b6ba-019c08496e44	1
02f8cba7-7382-4a0c-9a67-697ca634d831	1
02f93893-9914-4401-8d4c-84ca58b8d461	14
02fc0922-bb2a-42b5-b9f0-f51a2f6f2d7a	3
030159c6-6a03-4a3e-a5b0-33924c05169d	15
0301dc74-ded6-4a88-b6db-dfba1df677aa	4
0305e24f-1f78-40a1-a7f9-61182112ea2e	1
0307097f-7d27-4443-a539-2fe2a9560fd9	1
030bf7ac-d7cd-4d28-b118-b791184b0a68	3
030c962a-1836-4202-a684-37fe49e77708	1
030e9cbb-c6df-4e6d-9fff-4efa542842d2	3
03171dd7-e36f-49c1-9aa1-af9854e9e458	5
031c2351-4a67-4038-9d3f-04a202a670c6	2
031ce1e3-5820-4baa-ab3e-ff823dd2ab7b	19
031dd6a7-617d-476f-be0a-aac83b4f6e0a	1
032071e3-2b83-449e-b23c-65645dba6323	11
032a3946-096d-45b1-b3c4-ea71b0499c57	2
0343ffb7-6fe2-4273-bbc6-44788f5fb605	1
034ee93c-9a7d-480f-85ea-7b227839dd0f	3
034fd8e3-ffb0-44b3-9902-8875c79ab9ee	1
03536bbe-4205-40b0-a019-31e86a005d19	2
0357d2dc-7946-4544-b436-cf4a715d93e2	2
035865fa-d51d-4442-9982-1a3bc48ef671	30
035b2e33-c164-4bf0-9720-c89db227ef38	4
035f8fa2-52f3-43c4-a211-8245690fda49	1
035f9f20-9aed-4fc5-acfe-aeb491a9b872	2
0371b3b8-0b07-4099-9598-504bfb27da98	1
0380f3e0-37a7-404f-94f4-1f596abe68be	1
03834e77-8ab5-42eb-a049-eb80cfc641e5	12
039707c8-2146-4c36-9172-ac2ae4092d6f	4
03a6273d-f7c6-462f-9927-e9da7d518961	5
03afcf4a-ed8b-4c9f-b804-2c8dfffdf268	1
03b68d42-ee91-416f-a788-76c2a7421a5f	5
03b6ffd6-ff68-418c-aee9-5b9cf20fd73f	1
03bbb0ae-e44c-47a4-b211-99f70bfaabe7	3
03bdd99f-02c4-474a-94be-18e976df4f0e	2
03c782b8-d1e7-4716-bdd5-36b8dd4ef235	1
03d75732-0558-4f60-a569-801f962d1cfc	8
03e3d159-ba8c-4c20-b06e-abb75e13d680	3
03e7730e-3840-4137-8d69-9a13c502e7be	2
03efa46b-987d-473c-9d05-9af75474e25e	1
03f00932-5d6e-4092-86ff-2f3e20842046	2
03f7d28f-c6f2-4943-b9b6-757eba8c1e3d	1
03f87d83-1000-4281-aedc-dcef28b5e245	3
03fb2bba-d261-4c9f-ad7d-213cbac2cd11	4
03fb89d4-10de-4596-acaa-f144c600243e	1
03fd470c-b3ca-41c4-8e31-056b72fd1a0f	1
03fdd665-e39b-4bdb-99d3-722ac25bacf4	2
03fef974-3e92-415b-84e7-0d9bb286aea0	2
03fff7d9-b40b-47f0-b30c-b7cbaa53eb6d	13
04058afb-4a06-4d67-a56e-f079f092de75	2
04102389-a4c4-4066-9dbe-e52f54163892	4
0413642b-eca1-45cf-b564-6072dd3ffca0	2
0419893f-9181-4ffd-af8c-319a97e2052c	2
04210a77-d5f9-4772-b325-0bc999e92002	4
0423dc2b-09d0-43a8-a045-6d97b171d341	1
042519b9-4187-4139-8f29-9b8fd5410568	1
042b5918-2bc3-45d5-a3a2-21006c05119c	5
04358051-6418-446e-b763-50f5849515c2	2
043b90cf-2269-4bf7-b139-88d0e85c0ff3	3
043f6ad0-2bf6-4a80-b4a3-585b8a970a76	9
0443cada-7852-4bfd-8649-574611f55d76	1
0447fdf0-8fd1-4db8-832f-70a33ac9c1ca	2
044ca25c-d759-4cb5-91c2-d14ee1fb7b13	8
044f0b4f-b9f9-40c5-a7ad-47ba8b1fc332	3
0461a0ea-2e68-4b48-b9be-3924357ba366	10
0468db20-9c2f-4493-893a-ca33f3d1fcf6	3
0474bf68-f55b-41e1-adbe-1898b8aa56ee	2
047a148c-7886-455e-9f68-73baf0c7eff9	1
047bd646-520f-48a6-8de1-43a1e2fdd06e	4
047c1690-09ec-4bfd-ba72-2cb569d3438b	7
047d7b3a-3c9b-4164-867a-9336d9663b5b	1
048779f1-2c77-4894-8e65-66a48cbaea08	1
0496a5db-ec2a-4c18-a8c9-78ae8aa4c20c	3
04982419-d8d8-4ac5-8ca4-bbc362320cb5	1
0499e0c8-eb17-4f49-a20a-aeb330abec5d	2
049b83b7-4eb8-4bee-b0eb-a73e1eff70a4	8
049e2c62-dad8-40e7-a6de-f18a81c8b78e	3
04a548a0-fa71-4222-b82b-34e120d7b560	1
04b49e5b-3a10-4265-9fcd-c2897c347eb7	1
04bc4435-9215-444a-bc7e-134a999f022a	3
04be57f8-6ebb-4c07-8a4f-cbbc8398b387	3
04c00e49-81ff-4659-9d18-64004ba51116	6
04cf5c59-3ceb-420e-89f7-7e0e9e6e0e66	15
04d679c4-5fa1-416e-a254-bbc16ec3b124	23
04d83f4f-0190-4712-8aaf-dd4159a3b99b	1
04dd07d7-d46a-41cd-8729-fc7d491ee8f0	3
04e002bb-6aa9-47d0-a1ea-40d1e97f6658	1
04e5bcfa-a8d5-4a00-b5c7-0d7beb05c2be	13
04ec5683-27d2-4b60-a9a4-de57c8124f65	2
04ec59ed-ce59-478b-aadd-2ad52eaaeded	1
04ed0ecd-3ee9-4a97-b050-20af18ecd7e0	1
04ee8e51-8da0-4e68-97b5-b22ccffbf29c	1
04f1b113-e7c8-4663-8aed-806aeda4955f	3
04ffa946-df9c-445a-be20-a7455bb5973e	34
0507ab4d-43ee-49f7-8987-da7c3b44c423	2
0508e9ed-4bd9-4d99-8009-bc9c18edf7fe	3
0516a3c4-b49d-42a4-9c28-6b3924bd580b	1
051b5ff7-e8ed-451b-bada-0fafd9cac458	1
05229569-90b1-4f48-bd7d-fdb1658fa80b	4
0523e4c0-d261-4a2a-b632-dfbde508ba8c	1
0524ddd8-7e0d-4f77-a0b8-31d5f0e9cb99	2
052ced0f-4e25-4340-b876-da00f6f71536	1
05326d07-80e2-412d-b6e7-23f115093583	1
05370cf5-05af-45a7-a7f3-fb8db5803230	3
053c9529-fb74-4e6f-8400-884ac80e00bb	4
05480cd5-8576-4622-ba04-c24acac5f385	3
0549a0e1-321a-4d73-a7a0-5351895b8247	1
054e2314-d623-4b4a-a946-73f2f4a82d91	1
054e366a-87cb-47cc-aa6e-69baaeb21468	1
0553d439-28b1-4e57-b7fa-b4ccffc45ff7	5
05583c27-ab24-4a3c-80cb-e8292203e9b4	2
05587a4c-b6f6-4f18-bd2f-7fe83a870ec4	3
0559f65f-7772-4d62-952e-4613ba8d59f6	14
055ad231-6837-4b8c-805f-8b96779c4653	1
05610cad-7fa6-47b1-88e9-999b3aa388ea	2
0563bded-b6ba-4f53-99f5-3a6ba4d2e80e	1
057465c7-2ac0-4c20-9421-420f7432c16a	1
05750f75-0271-4a0e-abb5-83403df85d24	1
0575f2c4-fa5e-45f5-bd2a-97fd68718e8d	1
0597a76d-a99c-4b2d-88b4-682fd9c34f70	1
059d56bf-d534-481c-a3ff-7ad1564e394a	1
059ef2aa-ec76-43a8-9c2e-fbfa1a2eb27d	2
05a0835f-f3cd-4ef4-a58b-2250bb7c97b6	4
05a2f489-b826-4371-bba4-6811f26b6174	4
