25f810bd-7abf-4312-afda-ab3343871c11	0	793b680a-99f2-4743-853f-703322bedb1e	11
987b8c17-8f13-4f6a-99e9-2aba04eb8d43	0	73d3b9b2-0dc4-42e6-9c79-a7e754363329	1
b99f4311-95aa-455f-8a17-6478a63602e2	0	2d5d164c-b638-42d7-b13f-40f52ad5ad16	0
4bda6fdd-f068-4cea-a5d6-6b32e063e2e0	0	cf17a876-0c17-48b0-8e33-03b02ce2e289	4
5d0c19c7-aa68-4620-8073-3b5821f81b1f	0	a3145437-fb2c-4981-9c36-68a5d392761e	0
c5e088eb-5064-452b-9fa3-c16aad1a7ba9	0	edbaa4f8-17c4-4e08-a623-90c224ced8c7	0
b02d6da8-09ed-4638-bd7a-c3bcb5bc4b16	0	5b1ac667-7830-4282-8959-90082f19e839	0
07dc263b-36a0-4160-aa53-356014771635	0	898a04af-16a1-422e-bcce-a396bd0320fa	1
507f35ed-32f7-462c-af68-73661ffbde8d	0	71fd2091-4956-4d89-9b05-6b492d08d448	1
55d8c9ef-38f0-4477-9dd2-91558288ab9a	0	b441222a-ab76-4de1-8968-5abbe6889952	0
20d32102-93ed-4a75-b73e-c3dd69f95f2c	0	39e926d5-54b8-45e9-adba-8d61b6d87e49	1
5b6b7a57-aa28-482f-b4d9-54dd8a1898a4	0	3470721e-317b-45e4-9034-4fce1138c9ef	34
f7a36fbb-052f-45e8-b9f9-e3ed7ac54e46	0	a4d53f5d-a7b1-46fd-9b39-b1349c3c0bb7	3
96aeaf10-15e4-4b06-a106-7684e7c45a18	0	d37c83f2-ff0c-42cc-a2e6-a8c17e841df6	0
c8e58ffa-c7a3-4ee3-babe-227b0e7f4d87	0	e7672e3f-54ae-49e9-aba7-82ab07119fef	1
c8bd3a86-44af-4c35-adf3-4a038126d20e	0	41aed530-8a9f-4429-a4ca-51a4a493cd7d	1
7b717cb5-57fe-4305-913f-c64d67924519	0	8a5b4aca-c8e4-478e-a999-967816580b43	0
542bbefe-edf6-47d6-9405-1eace53572bc	0	6487bd17-3376-4c43-ae12-4421973d737c	1
d65c47c0-0757-423e-a8ca-dd8eb734b9ff	0	5a4e0237-6497-4cc5-91f2-050e12c27a32	1
8789321d-c511-44b9-91e1-cd655f6d04f1	0	407f1301-5339-40a5-99fd-5952615641ec	0
4fd6c2b8-edb2-44de-995d-c270ed9965f7	0	28fa2613-36ae-4aa9-b433-60457b885799	1
f22e2040-8374-41a8-b65c-75355b972f48	0	372a1a06-254b-42ca-881c-3cd22e030639	19
32faa823-7a9b-4e62-99a6-250d430f8300	0	3785a89f-521a-471c-98da-3b45aa591549	0
f6d79fd1-1d7e-40c8-a23e-a2a3371a6cb3	0	793b680a-99f2-4743-853f-703322bedb1e	6
d966728f-83ce-4f6e-b16a-e4f64ffc2894	0	628147ec-0206-46ad-8450-20766e478cf5	3
919d0f9c-2336-4262-b6e9-c7812d6eacfe	0	c3f0a4d0-e689-48ad-8fe0-a9943531306c	20
a0b10aac-6474-4319-82f0-3e9160866bc4	0	7dfe4d5f-690e-4745-aa42-50c4e9c77cc4	12
a367f17b-affe-4f45-a89f-3896ed435e9d	0	1a5d6608-a903-4eb1-b254-12ef1fb2aa07	60
3f043b15-5e51-4614-ad8a-c04cd271b010	0	781fce71-636e-4f90-8ac4-b574bb0673cb	0
0b2a6d6e-289a-4dbd-a2e3-a74ae11f35ad	0	3785a89f-521a-471c-98da-3b45aa591549	0
03c39786-057f-4e19-bf2e-5c69bc1352cc	0	ec8cee0d-f714-401e-a049-bed07e1d3902	1
6bb47d78-59d8-4493-aec7-1e2fd60a4938	0	ab6e352f-45f1-4f79-9c49-c8cb29794f44	1
aa944c42-b561-4a29-9962-233f92b05076	0	97053c15-79da-45bb-9866-7c808aeb7c77	1
97eafa42-2657-4b21-a59d-059d73b6a584	0	2fe1d762-7523-47b7-a3fa-03cf3e40ce7f	1
995fe9ab-8785-45e7-a02f-f6cbe75bf62a	0	5b1ac667-7830-4282-8959-90082f19e839	1
d34b3e8b-adfe-4f52-869a-8e49f15c43bd	0	041d369e-7878-4cdd-958d-b5b5afd233e4	1
df07b93d-66cd-4dc9-b6d2-62d0405c8b64	0	bfe2c3a4-465d-4100-8ba9-04f97e7ea04f	1
80e5c00e-39fe-4d47-8181-72913aedf6df	0	628147ec-0206-46ad-8450-20766e478cf5	1
d6ed5aa4-693c-4281-9446-8affcc1959f0	0	1dc6dcfb-2c03-4f72-b3b3-9f99e96a0ba9	38
c4e0d023-c005-4016-852e-8e07494efeca	0	fb756958-8500-47b9-8f34-bc2dc26bbc71	1
2dbb4688-8ffb-4abe-83b2-346f70f09de2	0	f40883a9-8c36-41f0-8caf-3bb822ae3c79	1
e23153ba-c346-414f-9cd0-89eea6cf2d7f	0	394abce6-f703-405c-beda-bde84f2b5da8	1
42b61bca-8c5c-4238-a13c-db0695d246af	0	1a42a549-9ee6-4f6e-81aa-1840ff2491a1	1
a00b8620-4605-46be-8070-3a21c5831e5f	0	f8eefe0d-03bd-46a1-8bb5-7e57a1aa81e2	1
362b7d8f-c5d5-42e4-8caf-189a39ba2f6b	0	706b55e4-c0d0-4a10-8815-809ac0b1c7a6	1
d470ffcc-f325-4daa-8f18-cfabe50a86a3	0	18274a0c-4585-4590-b1ea-1e3316d0980f	1
da15ba3d-9ca8-45d8-a2fe-6281cb174711	0	c8fd0bcf-a6c4-4d9a-882b-ebe86bfdb5a5	24
3255a9a3-3649-4bc9-82bd-6563473aaaa1	0	e0f81e1c-bdb8-42a5-8783-3a586571a695	1
60c9f071-c69c-4c3b-bbd5-f89c4a74c9fa	0	7e516b49-12df-496f-9d97-4cfdce3f94bc	1
80d7ed36-8c80-4b33-850a-b231ef56a75b	0	ee30d052-4dc1-40fe-8993-424afc69d348	0
4f849547-4e96-4c01-aa84-61020175fc19	0	4e27e6ce-ad07-4e4d-99c3-37a2078663fa	1
d5e18823-306b-4d78-9228-b0cc49d3bdf3	0	e9c5052c-ba26-4266-9911-9638a9b855b6	1
cd5530c7-f51a-4b79-8653-e1a421a77549	0	23fc2e54-55c9-4075-a2cb-5ca7c45ed207	30
48befd76-0904-421c-a023-4199b1ff29d9	0	6689bc0e-f772-4396-860f-2e9734593acd	0
57da9005-7d24-4c2f-955e-b777910b522d	0	edbaa4f8-17c4-4e08-a623-90c224ced8c7	0
a0568240-258a-4370-9a27-b1adffebe022	0	36dab3c8-3b1f-4468-ac38-3ade06be1912	42
853e75b7-fafe-41a1-80cc-07b476f9f3ea	0	23762787-fcaa-45f4-b9e4-ea0e14a8105e	1
05dab86d-efc6-455b-94d8-98f556609579	0	a3145437-fb2c-4981-9c36-68a5d392761e	0
603e8156-d35e-435b-a9eb-ead1f05b90c2	0	0f523093-6d72-4d60-91d8-433a748a5ab8	1
