23fc11d0-b014-4bad-8167-953fa0374c87	0	c8dc6f26-3c63-489b-8a93-e35313028327	1
78c66db2-e18a-4c72-973d-ecf2ca6dd25b	0	17016e1e-9557-4df8-b76a-0690dec757a1	13
4f032e4a-8963-4a09-b224-ce244abda289	0	b24e99bb-b227-4fdf-bcb0-1a86eed52ea6	11
9f2dd82e-8c43-4760-8d07-fd78a54bcde0	0	bf9cbe5b-307e-4d02-8988-051041425713	1
0f14e59c-5cbe-4266-93a3-eba000608677	0	1b091ec3-c6b3-4d42-8880-3400481826e4	1
0af9eacd-d1f6-481c-b3f7-9e07d428dba8	0	159ae48e-1cf0-4a83-a56a-f4ca5fcf1c7e	1
f1155f10-e875-4cca-9e4b-4283ff9f8f7b	0	b9a25f62-e9e4-4380-94c1-dfd42d68fe2d	0
bc4ea910-aded-43b0-b53c-40e98fa6ab9b	0	0f2517bf-2283-40ce-a32d-aa3cf20ecea4	53
71a3ba40-8221-482d-a865-6807c24e6f05	0	52697285-aa2b-46d0-9bc9-c0b1499c04f0	49
6405442c-a56d-472b-a969-c9186093321a	0	1993f3c4-4f5c-461e-9294-85aa528fb0b3	1
2bcdae60-0f36-45f7-b52d-ee371297b756	0	383299e3-e2b3-4f05-b299-637b6ab953c9	60
bfeaf2a7-d4fe-4e11-a370-2ca497f8c517	0	5bb1d762-3249-42de-a3f6-1d2050df77d0	20
c17e6faf-718c-4632-9df2-48bab758831b	0	4e152b1a-cac8-40a9-ac89-3d5a994c02cb	1
a0bef12f-3d18-40a1-8045-15bd0637be93	0	de9dfe57-552a-4f7c-a17c-afb2ce9884f9	1
cc713c77-dd2b-4c0e-9bc0-e6c82525cf00	0	4027701f-ca05-478f-ab05-3a06279c4a94	1
3dece229-d6d3-44c7-bebd-a7961f4986c8	0	12090a07-9d45-4a39-9868-46c235c1707d	1
f8a8d386-b74e-442a-b4e5-45e354a987c7	0	a9496b56-10ce-4ba4-b7b7-283476ffe367	1
4c8dd496-5e81-4390-92be-242bbf73bac1	0	f603b5e2-875f-41cb-8a11-f915a68aa0a6	1
cc767a2e-bac8-48d1-96a8-601229a3d6b2	0	eae6ced3-6d67-4d43-905f-ff4e81fff512	1
185f0fb8-d289-4171-85c3-2f4c6fec0dd4	0	95b42d35-0264-47e1-8db8-db711679381c	1
cfe1e59b-fe18-426e-a2ba-2de04819c9bc	0	a6e350d1-c71d-45ce-a3b1-2bfab00492db	26
576f295a-dc80-4a26-ab63-55737ffa5a22	0	43d6891d-007e-4364-a539-3ef1955fae56	0
a9fb8694-e405-46f4-a633-e0118bfdeaa6	0	8227c8e1-e7f9-488d-a423-a5ab6e4d65aa	1
0f95f91e-c664-4c2e-a2e9-37f7ac3ededb	0	a311d61c-97e0-4f64-b428-7975b0c0be3e	1
c3b9f97f-b6b4-4dcf-b57d-231dd77cef9a	0	e70944d9-fff9-4cb3-9c37-0da45c4782f0	1
07db855c-3686-4c6d-8528-95e42c5e59df	0	cc2ec6d9-356d-4d39-9d30-3d94b46c4e8d	0
11365196-ef3e-414d-aca9-cdce1729f9c5	0	64eeb040-0666-42ee-9a5e-d8747393d701	1
c4934b46-ba97-4eb9-b85f-66ba656bccd3	0	f60597b9-fcaf-41bf-bf73-c2a0d21cc16f	1
f553bbf9-23fb-4263-af15-f72900bae272	0	6b502d57-922e-4efc-8dcd-b9301c3a7f2e	19
f3b6c90b-6d5a-4ce8-b441-42f2a75f39df	0	45ae37f6-1c3e-4f0f-91cd-699314168128	4
2f4e7dce-e69e-46dc-a743-8ab867f7ff0a	0	9250c68c-85b6-40cc-8431-c79809809117	1
255e94ab-dabb-4cda-b012-f3ac84bbfbb7	0	a9b8db0a-f6b9-4af5-85b6-48f2a8f0418e	1
af909e51-715e-4b8d-abe1-f3daf8f7b333	0	28c01713-b2f3-43b1-84f5-51d4c1b43de3	28
0c5a489a-7556-4e0e-ae42-5bb49dcaf813	0	4a9c308b-a147-43e9-a798-c814ed74bafe	1
00a5acc2-cc05-4a5b-8e72-48c990ba42fa	0	19d7b0f5-15d5-4cbe-849b-6188981e8f28	45
95e96118-aa7a-4f60-b3f8-4f600addcfda	0	55c0dfbc-ddcb-4a0f-9f3d-56a5ad982e2a	0
7cccbc53-2161-4d08-a73c-e8365bd31aeb	0	c08c1180-e71d-490e-8736-88d70ea2eeb4	0
e55a2818-456b-4bcd-aa91-fd129ebe1958	0	296a971c-dec6-4460-8112-ea09a3660fe0	3
2afb27ae-1580-465c-ac83-de847de6b138	0	ec2bf102-6e47-478e-906e-f0d47490fc1a	42
a1e86d0e-d853-40fa-abd6-74a38e25359a	0	e022afb3-5cd0-446e-b3fe-2caaab3dd179	36
e974fce7-3f48-4657-9328-fe23ee6dc2fb	0	7809a6ad-aa82-450b-b409-515bc9c731f5	0
5e74780e-ee7d-45b0-bcd4-0ec052f4632a	0	3ca2deae-edc2-44af-87dd-71dbe2573a5a	1
9defb38e-3a88-41f3-9760-bc76052bb26d	0	50b55b10-840b-4b03-bbd8-bc419578b9b0	1
